,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
969,ACE 중국본토CSI300레,219900,KR7219900008,1,4640,1160,2900,00001,2900,1,08,N,
970,SOL 차이나강소기업CS,220130,KR7220130009,1,5855,3155,4505,00001,4505,1,08,N,
971,KODEX 200가치저변동,223190,KR7223190000,1,12740,6860,9800,00001,9800,1,08,N,
972,TIGER 미국S&P500선물,225030,KR7225030006,1,4680,2520,3600,00001,3600,1,08,N,
973,TIGER 미국S&P500레버,225040,KR7225040005,1,47315,11835,29575,00001,29575,1,08,N,
974,TIGER 유로스탁스레버,225050,KR7225050004,1,14680,3680,9180,00001,9180,1,08,N,
975,TIGER 이머징마켓MSCI,225060,KR7225060003,1,11455,2875,7165,00001,7165,1,08,N,
976,ACE 골드선물 레버리,225130,KR7225130004,1,26010,6510,16260,00001,16260,1,08,N,
977,KOSEF 미국달러선물레,225800,KR7225800002,1,19585,4905,12245,00001,12245,1,08,N,
978,잇츠한불,226320,KR7226320000,0,22200,11970,17100,00001,17100,1,01,N,
979,ACE Fn성장소비주도주,226380,KR7226380004,1,7930,4270,6100,00001,6100,1,08,N,
980,KODEX 코스피,226490,KR7226490001,1,34125,18375,26250,00001,26250,1,08,N,
981,KODEX 200 중소형,226980,KR7226980001,1,15635,8425,12030,00001,12030,1,08,N,
982,TIGER 200 헬스케어,227540,KR7227540002,1,20960,11290,16125,00001,16125,1,08,N,
983,TIGER 200 산업재,227550,KR7227550001,1,8350,4500,6425,00001,6425,1,08,N,
984,TIGER 200 생활소비재,227560,KR7227560000,1,10380,5590,7985,00001,7985,1,08,N,
985,TIGER 우량가치,227570,KR7227570009,1,14045,7565,10805,00001,10805,1,08,N,
986,ARIRANG 코스피,227830,KR7227830007,1,34875,18785,26830,00001,26830,1,08,N,
987,현대코퍼레이션홀딩스,227840,KR7227840006,0,14310,7710,11010,00001,11010,1,01,N,
988,TIGER 화장품,228790,KR7228790002,1,3395,1835,2615,00001,2615,1,08,N,
989,TIGER 여행레저,228800,KR7228800009,1,5055,2725,3890,00001,3890,1,08,N,
990,TIGER 미디어컨텐츠,228810,KR7228810008,1,8820,4750,6785,00001,6785,1,08,N,
991,TIGER KTOP30,228820,KR7228820007,1,11645,6275,8960,00001,8960,1,08,N,
992,KODEX 코스닥150,229200,KR7229200001,1,18800,10130,14465,00001,14465,1,08,N,
993,LS전선아시아,229640,KR7229640008,0,13000,7000,10000,00001,10000,1,01,N,
994,KODEX KTOP30,229720,KR7229720008,1,23205,12495,17850,00001,17850,1,08,N,
995,KOSEF 미국달러선물인,230480,KR7230480006,1,9360,2340,5850,00001,5850,1,08,N,
996,TIGER 코스닥150,232080,KR7232080002,1,19355,10425,14890,00001,14890,1,08,N,
997,TIGER 코스닥150 레버,233160,KR7233160001,1,22775,5695,14235,00001,14235,1,08,N,
998,KODEX 코스닥150레버,233740,KR7233740000,1,20520,5140,12830,00001,12830,1,08,N,
999,JW생명과학,234080,KR7234080000,0,18400,9920,14160,00001,14160,1,01,N,
1000,KBSTAR V&S셀렉트밸류,234310,KR7234310001,1,18525,9975,14250,00001,14250,1,08,N,
1001,TIGER 인도니프티50레,236350,KR7236350005,1,45935,11495,28715,00001,28715,1,08,N,
1002,KODEX 코스피100,237350,KR7237350004,1,34320,18480,26400,00001,26400,1,08,N,
1003,KODEX 배당성장채권혼,237370,KR7237370002,1,15570,8390,11980,00001,11980,1,08,N,
1004,TIGER 경기방어채권혼,237440,KR7237440003,1,11400,6140,8770,00001,8770,1,08,N,
1005,ARIRANG 스마트베타Qu,238670,KR7238670004,1,13795,7435,10615,00001,10615,1,08,N,
1006,ACE 일본Nikkei225(H),238720,KR7238720007,1,29300,15780,22540,00001,22540,1,08,N,
1007,ARIRANG 우량회사채50,239660,KR7239660004,1,146380,78820,112600,00001,112600,1,08,N,
1008,TIGER 일본니케이225,241180,KR7241180009,1,23220,12510,17865,00001,17865,1,08,N,
1009,KBSTAR V&S셀렉트밸류,241390,KR7241390004,1,15245,8215,11730,00001,11730,1,08,N,
1010,두산밥캣,241560,KR7241560002,0,69900,37700,53800,00001,53800,1,01,N,
1011,화승엔터프라이즈,241590,KR7241590009,0,9950,5370,7660,00001,7660,1,01,N,
1012,TIGER 200IT레버리지,243880,KR7243880002,1,62440,15620,39030,00001,39030,1,08,N,
1013,TIGER 200에너지화학,243890,KR7243890001,1,15660,3920,9790,00001,9790,1,08,N,
1014,KODEX 바이오,244580,KR7244580007,1,10625,5725,8175,00001,8175,1,08,N,
1015,KODEX 모멘텀Plus,244620,KR7244620001,1,16520,8900,12710,00001,12710,1,08,N,
1016,KODEX 퀄리티Plus,244660,KR7244660007,1,10815,5825,8320,00001,8320,1,08,N,
1017,KODEX 밸류Plus,244670,KR7244670006,1,10740,5790,8265,00001,8265,1,08,N,
1018,에이플러스에셋,244920,KR7244920005,0,5350,2885,4120,00001,4120,1,01,N,
1019,TIGER 미국다우존스30,245340,KR7245340005,1,29575,15925,22750,00001,22750,1,08,N,
1020,TIGER 유로스탁스배당,245350,KR7245350004,1,14245,7675,10960,00001,10960,1,08,N,
1021,TIGER 차이나HSCEI,245360,KR7245360003,1,12015,6475,9245,00001,9245,1,08,N,
1022,ACE 베트남VN30(합성),245710,KR7245710009,1,25580,13780,19680,00001,19680,1,08,N,
1023,솔루엠,248070,KR7248070005,0,37750,20350,29050,00001,29050,1,01,N,
1024,샘표식품,248170,KR7248170003,0,39500,21300,30400,00001,30400,1,01,N,
1025,TIGER S&P글로벌헬스,248270,KR7248270001,1,26525,14285,20405,00001,20405,1,08,N,
1026,일동제약,249420,KR7249420001,0,20550,11080,15820,00001,15820,1,01,N,
1027,KBSTAR 차이나HSCEI(H,250730,KR7250730009,1,10055,5415,7735,00001,7735,1,08,N,
1028,TIGER 코스닥150선물,250780,KR7250780004,1,4790,2580,3685,00001,3685,1,08,N,
1029,넷마블,251270,KR7251270005,0,56900,30700,43800,00001,43800,1,01,N,
1030,KODEX 코스닥150선물,251340,KR7251340006,1,4640,2500,3570,00001,3570,1,08,N,
1031,KODEX 선진국MSCI Wor,251350,KR7251350005,1,29625,15955,22790,00001,22790,1,08,N,
1032,ARIRANG 고배당저변동,251590,KR7251590006,1,14265,7685,10975,00001,10975,1,08,N,
1033,ARIRANG 고배당주채권,251600,KR7251600003,1,14000,7540,10770,00001,10770,1,08,N,
1034,TIGER 200동일가중,252000,KR7252000005,1,14135,7615,10875,00001,10875,1,08,N,
1035,KBSTAR 200선물레버리,252400,KR7252400007,1,24810,6210,15510,00001,15510,1,08,N,
1036,KBSTAR 200선물인버스,252410,KR7252410006,1,7525,4055,5790,00001,5790,1,08,N,
1037,KBSTAR 200선물인버스,252420,KR7252420005,1,4030,1010,2520,00001,2520,1,08,N,
1038,KODEX 200동일가중,252650,KR7252650007,1,13615,7335,10475,00001,10475,1,08,N,
1039,KODEX 200선물인버스2,252670,KR7252670005,1,4040,1020,2530,00001,2530,1,08,N,
1040,TIGER 200선물인버스2,252710,KR7252710009,1,4270,1070,2670,00001,2670,1,08,N,
1041,KBSTAR 모멘텀밸류,252720,KR7252720008,1,18225,9815,14020,00001,14020,1,08,N,
1042,KBSTAR 모멘텀로우볼,252730,KR7252730007,1,18015,9705,13860,00001,13860,1,08,N,
1043,ARIRANG 200선물레버,253150,KR7253150007,1,49775,12455,31115,00001,31115,1,08,N,
1044,ARIRANG 200선물인버,253160,KR7253160006,1,8195,2055,5125,00001,5125,1,08,N,
1045,KOSEF 200선물인버스2,253230,KR7253230007,1,4055,1015,2535,00001,2535,1,08,N,
1046,KOSEF 200선물인버스,253240,KR7253240006,1,7620,4110,5865,00001,5865,1,08,N,
1047,KOSEF 200선물레버리,253250,KR7253250005,1,24560,6140,15350,00001,15350,1,08,N,
1048,KBSTAR 헬스케어,253280,KR7253280002,1,14365,7735,11050,00001,11050,1,08,N,
1049,KBSTAR 헬스케어채권,253290,KR7253290001,1,14235,7665,10950,00001,10950,1,08,N,
1050,ACE 인도네시아MSCI(,256440,KR7256440009,1,13940,7510,10725,00001,10725,1,08,N,
1051,ARIRANG 심천차이넥스,256450,KR7256450008,1,11210,6040,8625,00001,8625,1,08,N,
1052,KODEX 차이나심천ChiN,256750,KR7256750001,1,11620,6260,8940,00001,8940,1,08,N,
1053,크래프톤,259960,KR7259960003,0,203500,109700,156700,00001,156700,1,01,N,
1054,TIGER 코스닥150IT,261060,KR7261060008,1,21370,11510,16440,00001,16440,1,08,N,
1055,TIGER 코스닥150바이,261070,KR7261070007,1,9760,5260,7510,00001,7510,1,08,N,
1056,TIGER 미국달러선물레,261110,KR7261110001,1,20645,5165,12905,00001,12905,1,08,N,
1057,TIGER 미국달러선물인,261120,KR7261120000,1,10640,2660,6650,00001,6650,1,08,N,
1058,TIGER 우선주,261140,KR7261140008,1,14545,7835,11190,00001,11190,1,08,N,
1059,KODEX WTI원유선물(H),261220,KR7261220008,1,20330,10950,15640,00001,15640,1,08,N,
1060,KODEX 미국달러선물,261240,KR7261240006,1,15785,8505,12145,00001,12145,1,08,N,
1061,KODEX 미국달러선물레,261250,KR7261250005,1,20455,5115,12785,00001,12785,1,08,N,
1062,KODEX 미국달러선물인,261260,KR7261260004,1,10620,2660,6640,00001,6640,1,08,N,
1063,KODEX 미국달러선물인,261270,KR7261270003,1,11180,6020,8600,00001,8600,1,08,N,
1064,ACE 필리핀MSCI(합성),261920,KR7261920003,1,16320,8790,12555,00001,12555,1,08,N,
1065,크라운제과,264900,KR7264900002,0,11200,6040,8620,00001,8620,1,01,N,
1066,크라운제과우,26490K,KR726490K013,0,14240,7680,10960,00001,10960,1,01,N,
1067,ACE 러시아MSCI(합성),265690,KR7265690008,1,12465,6715,9590,00001,9590,1,08,N,
1068,KBSTAR 고배당,266160,KR7266160001,1,15615,8415,12015,00001,12015,1,08,N,
1069,KODEX 미디어&엔터테,266360,KR7266360007,1,15970,8600,12285,00001,12285,1,08,N,
1070,KODEX IT,266370,KR7266370006,1,24205,13035,18620,00001,18620,1,08,N,
1071,KODEX 경기소비재,266390,KR7266390004,1,11485,6185,8835,00001,8835,1,08,N,
1072,KODEX 필수소비재,266410,KR7266410000,1,8765,4725,6745,00001,6745,1,08,N,
1073,KODEX 헬스케어,266420,KR7266420009,1,15245,8215,11730,00001,11730,1,08,N,
1074,ARIRANG 중형주저변동,266550,KR7266550003,1,14315,7715,11015,00001,11015,1,08,N,
1075,HD현대,267250,KR7267250009,0,78100,42100,60100,00001,60100,1,01,N,
1076,HD현대일렉트릭,267260,KR7267260008,0,83900,45300,64600,00001,64600,1,01,N,
1077,HD현대건설기계,267270,KR7267270007,0,94600,51000,72800,00001,72800,1,01,N,
1078,경동도시가스,267290,KR7267290005,0,26000,14000,20000,00001,20000,1,01,N,
1079,KBSTAR 미국장기국채,267440,KR7267440006,1,11245,6055,8650,00001,8650,1,08,N,
1080,KBSTAR 미국장기국채,267450,KR7267450005,1,13455,7245,10350,00001,10350,1,08,N,
1081,KBSTAR 미국장기국채,267490,KR7267490001,1,10385,2605,6495,00001,6495,1,08,N,
1082,KBSTAR 미국장기국채,267500,KR7267500007,1,15930,3990,9960,00001,9960,1,08,N,
1083,TIGER 200선물레버리,267770,KR7267770006,1,20705,5185,12945,00001,12945,1,08,N,
1084,아시아나IDT,267850,KR7267850006,0,15860,8540,12200,00001,12200,1,01,N,
1085,미원에스씨,268280,KR7268280005,0,173900,93700,133800,00001,133800,1,01,N,
1086,TIGER S&P글로벌인프,269370,KR7269370003,1,15210,8190,11700,00001,11700,1,08,N,
1087,KODEX S&P글로벌인프,269420,KR7269420006,1,17880,9630,13755,00001,13755,1,08,N,
1088,ARIRANG S&P글로벌인,269530,KR7269530002,1,17485,9415,13450,00001,13450,1,08,N,
1089,ARIRANG 미국S&P500(H,269540,KR7269540001,1,24215,13045,18630,00001,18630,1,08,N,
1090,KBSTAR KQ고배당,270800,KR7270800006,1,16275,8765,12520,00001,12520,1,08,N,
1091,KBSTAR 코스닥150,270810,KR7270810005,1,18725,10085,14405,00001,14405,1,08,N,
1092,KODEX WTI원유선물인,271050,KR7271050007,1,5510,2970,4240,00001,4240,1,08,N,
1093,KODEX 3대농산물선물(,271060,KR7271060006,1,14430,7770,11100,00001,11100,1,08,N,
1094,오리온,271560,KR7271560005,0,157600,85000,121300,00001,121300,1,01,N,
1095,일진하이솔루스,271940,KR7271940009,0,31650,17050,24350,00001,24350,1,01,N,
1096,제일약품,271980,KR7271980005,0,22100,11930,17030,00001,17030,1,01,N,
1097,한화시스템,272210,KR7272210006,0,17400,9380,13390,00001,13390,1,01,N,
1098,ACE 스마트모멘텀,272220,KR7272220005,1,18395,9905,14150,00001,14150,1,08,N,
1099,ACE 스마트밸류,272230,KR7272230004,1,16785,9045,12915,00001,12915,1,08,N,
1100,진에어,272450,KR7272450008,0,16990,9150,13070,00001,13070,1,01,N,
1101,삼양패키징,272550,KR7272550005,0,21950,11850,16920,00001,16920,1,01,N,
1102,KBSTAR 단기국공채액,272560,KR7272560004,1,137930,74270,106100,00001,106100,1,08,N,
1103,KBSTAR 중장기국공채,272570,KR7272570003,1,131150,70620,100885,00001,100885,1,08,N,
1104,TIGER 단기채권액티브,272580,KR7272580002,1,68220,36740,52480,00001,52480,1,08,N,
1105,ACE 중장기국공채액티,272910,KR7272910001,1,127820,68830,98325,00001,98325,1,08,N,
1106,KODEX 종합채권(AA-이,273130,KR7273130005,1,136335,73415,104875,00001,104875,1,08,N,
1107,KODEX 단기변동금리부,273140,KR7273140004,1,140085,75435,107760,00001,107760,1,08,N,
1108,KODEX MSCI모멘텀,275280,KR7275280006,1,16025,8635,12330,00001,12330,1,08,N,
1109,KODEX MSCI밸류,275290,KR7275290005,1,13975,7525,10750,00001,10750,1,08,N,
1110,KODEX MSCI퀄리티,275300,KR7275300002,1,10585,5705,8145,00001,8145,1,08,N,
1111,KBSTAR 코스닥150선물,275750,KR7275750008,1,4855,2615,3735,00001,3735,1,08,N,
1112,TIGER 글로벌4차산업,275980,KR7275980001,1,20825,11215,16020,00001,16020,1,08,N,
1113,TIGER 글로벌자원생산,276000,KR7276000007,1,19830,10680,15255,00001,15255,1,08,N,
1114,KBSTAR 글로벌4차산업,276650,KR7276650009,1,29315,15785,22550,00001,22550,1,08,N,
1115,KODEX 미국S&P500배당,276970,KR7276970001,1,11710,6310,9010,00001,9010,1,08,N,
1116,KODEX 글로벌로봇(합,276990,KR7276990009,1,21970,11830,16900,00001,16900,1,08,N,
1117,ACE 아시아TOP50S&P,277540,KR7277540001,1,16430,8850,12640,00001,12640,1,08,N,
1118,TIGER 코스피,277630,KR7277630000,1,34465,18565,26515,00001,26515,1,08,N,
1119,TIGER 코스피대형주,277640,KR7277640009,1,16715,9005,12860,00001,12860,1,08,N,
1120,TIGER 코스피중형주,277650,KR7277650008,1,18270,9840,14055,00001,14055,1,08,N,
1121,KBSTAR 코스닥150선물,278240,KR7278240007,1,21950,5490,13720,00001,13720,1,08,N,
1122,ARIRANG ESG우수기업,278420,KR7278420005,1,10555,5685,8120,00001,8120,1,08,N,
1123,KODEX 200TR,278530,KR7278530001,1,15150,8160,11655,00001,11655,1,08,N,
1124,KODEX MSCI Korea TR,278540,KR7278540000,1,15070,8120,11595,00001,11595,1,08,N,
1125,ARIRANG 단기채권액티,278620,KR7278620000,1,142480,76720,109600,00001,109600,1,08,N,
1126,KODEX 고배당,279530,KR7279530000,1,11450,6170,8810,00001,8810,1,08,N,
1127,KODEX 최소변동성,279540,KR7279540009,1,13440,7240,10340,00001,10340,1,08,N,
1128,ACE 미국IT인터넷S&P(,280320,KR7280320003,1,18060,9730,13895,00001,13895,1,08,N,
1129,롯데웰푸드,280360,KR7280360009,0,146900,79100,113000,00001,113000,1,01,N,
1130,ARIRANG 주도업종,280920,KR7280920000,1,11875,6395,9135,00001,9135,1,08,N,
1131,KODEX 미국러셀2000(H,280930,KR7280930009,1,15650,8430,12040,00001,12040,1,08,N,
1132,KODEX 골드선물인버스,280940,KR7280940008,1,9145,4925,7035,00001,7035,1,08,N,
1133,케이씨텍,281820,KR7281820001,0,29700,16000,22850,00001,22850,1,01,N,
1134,KBSTAR 중소형고배당,281990,KR7281990002,1,14855,8005,11430,00001,11430,1,08,N,
1135,KBSTAR 국고채3년선물,282000,KR7282000009,1,139950,75360,107655,00001,107655,1,08,N,
1136,BGF리테일,282330,KR7282330000,0,200500,108200,154500,00001,154500,1,01,N,
1137,동아타이어,282690,KR7282690007,0,14800,7980,11390,00001,11390,1,01,N,
1138,KODEX 차이나CSI300,283580,KR7283580009,1,14980,8070,11525,00001,11525,1,08,N,
1139,KODEX 200미국채혼합,284430,KR7284430006,1,15870,8550,12210,00001,12210,1,08,N,
1140,쿠쿠홈시스,284740,KR7284740008,0,28850,15550,22200,00001,22200,1,01,N,
1141,KBSTAR 200금융,284980,KR7284980000,1,10610,5720,8165,00001,8165,1,08,N,
1142,KBSTAR 200에너지화학,284990,KR7284990009,1,13015,7015,10015,00001,10015,1,08,N,
1143,KBSTAR 200IT,285000,KR7285000006,1,18440,9930,14185,00001,14185,1,08,N,
1144,KBSTAR 200중공업,285010,KR7285010005,1,15330,8260,11795,00001,11795,1,08,N,
1145,KBSTAR 200철강소재,285020,KR7285020004,1,13290,7160,10225,00001,10225,1,08,N,
1146,SK케미칼,285130,KR7285130001,0,82200,44400,63300,00001,63300,1,01,N,
1147,SK케미칼우,28513K,KR728513K010,0,38250,20650,29450,00001,29450,1,01,N,
1148,FOCUS ESG리더스,285690,KR7285690004,1,13305,7165,10235,00001,10235,1,08,N,
1149,롯데정보통신,286940,KR7286940002,0,34550,18650,26600,00001,26600,1,01,N,
1150,ARIRANG 미국나스닥테,287180,KR7287180004,1,34030,18330,26180,00001,26180,1,08,N,
1151,KBSTAR 200건설,287300,KR7287300008,1,17420,9380,13400,00001,13400,1,08,N,
1152,KBSTAR 200경기소비재,287310,KR7287310007,1,12265,6605,9435,00001,9435,1,08,N,
1153,KBSTAR 200산업재,287320,KR7287320006,1,15645,8425,12035,00001,12035,1,08,N,
1154,KBSTAR 200생활소비재,287330,KR7287330005,1,7835,4225,6030,00001,6030,1,08,N,
1155,KODEX MSCI KOREA ESG,289040,KR7289040008,1,13045,7025,10035,00001,10035,1,08,N,
1156,TIGER MSCI KOREA ESG,289250,KR7289250003,1,13070,7040,10055,00001,10055,1,08,N,
1157,TIGER MSCI KOREA ESG,289260,KR7289260002,1,11375,6125,8750,00001,8750,1,08,N,
1158,TIGER 200커버드콜ATM,289480,KR7289480006,1,11300,6090,8695,00001,8695,1,08,N,
1159,ARIRANG 국채선물10년,289670,KR7289670002,1,65900,35490,50695,00001,50695,1,08,N,
1160,KBSTAR 200고배당커버,290080,KR7290080001,1,9320,5020,7170,00001,7170,1,08,N,
1161,KBSTAR ESG사회책임투,290130,KR7290130004,1,14170,7630,10900,00001,10900,1,08,N,
1162,ACE 멕시코MSCI(합성),291130,KR7291130003,1,18835,10145,14490,00001,14490,1,08,N,
1163,KOSEF 코스닥150선물,291620,KR7291620003,1,8435,4545,6490,00001,6490,1,08,N,
1164,KOSEF 코스닥150선물,291630,KR7291630002,1,9775,2455,6115,00001,6115,1,08,N,
1165,KBSTAR 차이나H선물인,291680,KR7291680007,1,15870,8550,12210,00001,12210,1,08,N,
1166,KODEX MSCI EM선물(H),291890,KR7291890002,1,10205,5495,7850,00001,7850,1,08,N,
1167,KBSTAR KRX300,292050,KR7292050002,1,21525,11595,16560,00001,16560,1,08,N,
1168,TIGER TOP10,292150,KR7292150000,1,14870,8010,11440,00001,11440,1,08,N,
1169,TIGER KRX300,292160,KR7292160009,1,20960,11290,16125,00001,16125,1,08,N,
1170,KODEX KRX300,292190,KR7292190006,1,20985,11305,16145,00001,16145,1,08,N,
1171,마이티 200커버드콜AT,292340,KR7292340007,1,12245,3065,7655,00001,7655,1,08,N,
1172,SOL KRX300,292500,KR7292500006,1,21090,11360,16225,00001,16225,1,08,N,
1173,TIGER 일본엔선물,292560,KR7292560000,1,11315,6095,8705,00001,8705,1,08,N,
1174,FOCUS KRX300,292730,KR7292730009,1,21245,11445,16345,00001,16345,1,08,N,
1175,ARIRANG KRX300,292750,KR7292750007,1,20995,11305,16150,00001,16150,1,08,N,
1176,KODEX 국채선물3년인,292770,KR7292770005,1,69880,37630,53755,00001,53755,1,08,N,
1177,HANARO 200,293180,KR7293180006,1,44450,23940,34195,00001,34195,1,08,N,
1178,하나제약,293480,KR7293480000,0,18520,9980,14250,00001,14250,1,01,N,
1179,신한알파리츠,293940,KR7293940003,0,8150,4390,6270,00001,6270,1,06,N,
1180,KOSEF 200TR,294400,KR7294400007,1,55120,29680,42400,00001,42400,1,08,N,
1181,HDC현대산업개발,294870,KR7294870001,0,13400,7220,10310,00001,10310,1,01,N,
1182,KBSTAR 국채선물10년,295000,KR7295000004,1,64870,34930,49900,00001,49900,1,08,N,
1183,KBSTAR 국채선물10년,295020,KR7295020002,1,72635,39115,55875,00001,55875,1,08,N,
1184,SOL 200TR,295040,KR7295040000,1,15755,8485,12120,00001,12120,1,08,N,
1185,ARIRANG 200동일가중,295820,KR7295820005,1,12450,6710,9580,00001,9580,1,08,N,
1186,효성화학,298000,KR7298000001,0,131000,70600,100800,00001,100800,1,01,N,
1187,효성티앤씨,298020,KR7298020009,0,479500,258500,369000,00001,369000,1,01,N,
1188,효성중공업,298040,KR7298040007,0,243000,130900,187000,00001,187000,1,01,N,
1189,효성첨단소재,298050,KR7298050006,0,601000,324000,462500,00001,462500,1,01,N,
1190,ARIRANG 국채선물3년,298340,KR7298340001,1,68970,37140,53055,00001,53055,1,08,N,
1191,에어부산,298690,KR7298690009,0,3945,2125,3035,00001,3035,1,01,N,
1192,KODEX 한국대만IT프리,298770,KR7298770009,1,24830,13370,19100,00001,19100,1,08,N,
1193,ACE 국채선물10년인버,299070,KR7299070003,1,146900,79100,113000,00001,113000,1,08,N,
1194,ACE 국채선물3년인버,299080,KR7299080002,1,140605,75715,108160,00001,108160,1,08,N,
1195,TIGER K게임,300610,KR7300610003,1,9760,5260,7510,00001,7510,1,08,N,
1196,KBSTAR 게임테마,300640,KR7300640000,1,11440,6160,8800,00001,8800,1,08,N,
1197,한일시멘트,300720,KR7300720000,0,16450,8870,12660,00001,12660,1,01,N,
1198,KODEX 게임산업,300950,KR7300950003,1,8350,4500,6425,00001,6425,1,08,N,
1199,ARIRANG 코스닥150,301400,KR7301400008,1,19135,10305,14720,00001,14720,1,08,N,
1200,ARIRANG 코스닥150선,301410,KR7301410007,1,7270,3920,5595,00001,5595,1,08,N,
1201,TIGER 중장기국채,302190,KR7302190004,1,63035,33945,48490,00001,48490,1,08,N,
1202,SK바이오사이언스,302440,KR7302440003,0,93800,50600,72200,00001,72200,1,01,N,
1203,KBSTAR 코스피,302450,KR7302450002,1,34625,18645,26635,00001,26635,1,08,N,
1204,KODEX 미국채울트라30,304660,KR7304660004,1,10540,5680,8110,00001,8110,1,08,N,
1205,KODEX 미국채울트라30,304670,KR7304670003,1,14310,7710,11010,00001,11010,1,08,N,
1206,HANARO KRX300,304760,KR7304760002,1,20610,11100,15855,00001,15855,1,08,N,
1207,HANARO 코스닥150,304770,KR7304770001,1,18850,10150,14500,00001,14500,1,08,N,
1208,HANARO 200선물레버리,304780,KR7304780000,1,29935,7495,18715,00001,18715,1,08,N,
1209,KODEX 미국나스닥100,304940,KR7304940000,1,24505,13195,18850,00001,18850,1,08,N,
1210,ACE 코스피,305050,KR7305050007,1,34345,18495,26420,00001,26420,1,08,N,
1211,TIGER 미국채10년선물,305080,KR7305080004,1,14790,7970,11380,00001,11380,1,08,N,
1212,TIGER 2차전지테마,305540,KR7305540007,1,43385,23365,33375,00001,33375,1,08,N,
1213,KODEX 2차전지산업,305720,KR7305720005,1,37570,20230,28900,00001,28900,1,08,N,
1214,세아제강,306200,KR7306200007,0,186000,100200,143100,00001,143100,1,01,N,
1215,HANARO 200선물인버스,306520,KR7306520008,1,13600,7330,10465,00001,10465,1,08,N,
1216,HANARO 코스닥150선물,306530,KR7306530007,1,19660,4920,12290,00001,12290,1,08,N,
1217,KODEX KRX300레버리지,306950,KR7306950007,1,21850,5470,13660,00001,13660,1,08,N,
1218,KBSTAR KRX300레버리,307010,KR7307010009,1,22250,5570,13910,00001,13910,1,08,N,
1219,TIGER 의료기기,307510,KR7307510008,1,22695,12225,17460,00001,17460,1,08,N,
1220,TIGER 지주회사,307520,KR7307520007,1,11645,6275,8960,00001,8960,1,08,N,
1221,현대오토에버,307950,KR7307950006,0,246000,132800,189600,00001,189600,1,01,N,
1222,씨티알모빌리티,308170,KR7308170000,0,18120,9760,13940,00001,13940,1,01,N,
1223,KODEX 미국채10년선물,308620,KR7308620004,1,14250,7680,10965,00001,10965,1,08,N,
1224,ARIRANG KRX300헬스케,309210,KR7309210003,1,10380,5590,7985,00001,7985,1,08,N,
1225,ACE 미국WideMoat가치,309230,KR7309230001,1,28045,15105,21575,00001,21575,1,08,N,
1226,KBSTAR 중국MSCI Chin,310080,KR7310080007,1,10510,5660,8085,00001,8085,1,08,N,
1227,TIGER 200TR,310960,KR7310960000,1,24665,13285,18975,00001,18975,1,08,N,
1228,TIGER MSCI Korea TR,310970,KR7310970009,1,18940,10200,14570,00001,14570,1,08,N,
1229,KODEX 미국FANG플러스,314250,KR7314250002,1,37750,20330,29040,00001,29040,1,08,N,
1230,HANARO 농업융복합산,314700,KR7314700006,1,14310,7710,11010,00001,11010,1,08,N,
1231,TIGER 200커뮤니케이,315270,KR7315270009,1,21980,11840,16910,00001,16910,1,08,N,
1232,KBSTAR 200커뮤니케이,315480,KR7315480004,1,13730,7400,10565,00001,10565,1,08,N,
1233,KODEX Top5PlusTR,315930,KR7315930008,1,24180,13020,18600,00001,18600,1,08,N,
1234,KBSTAR 대형고배당10T,315960,KR7315960005,1,21745,11715,16730,00001,16730,1,08,N,
1235,우리금융지주,316140,KR7316140003,0,15470,8330,11900,00001,11900,1,01,N,
1236,ACE 싱가포르리츠,316300,KR7316300003,1,15875,8555,12215,00001,12215,1,08,N,
1237,KOSEF 코스닥150,316670,KR7316670009,1,9395,5065,7230,00001,7230,1,08,N,
1238,자이에스앤디,317400,KR7317400000,0,6860,3700,5280,00001,5280,1,01,N,
1239,TIGER 골드선물(H),319640,KR7319640009,1,17380,9360,13370,00001,13370,1,08,N,
1240,KBSTAR KRX300미국달,319870,KR7319870002,1,20845,11225,16035,00001,16035,1,08,N,
1241,KODEX 멀티에셋하이인,321410,KR7321410003,1,11985,6455,9220,00001,9220,1,08,N,
1242,HD현대에너지솔루션,322000,KR7322000001,0,41000,22100,31550,00001,31550,1,01,N,
1243,ACE 스마트퀄리티,322120,KR7322120007,1,19705,10615,15160,00001,15160,1,08,N,
1244,ACE 스마트로우볼,322130,KR7322130006,1,19055,10265,14660,00001,14660,1,08,N,
1245,ACE 스마트하이베타,322150,KR7322150004,1,16755,9025,12890,00001,12890,1,08,N,
1246,HANARO e커머스,322400,KR7322400003,1,14150,7620,10885,00001,10885,1,08,N,
1247,HANARO 고배당,322410,KR7322410002,1,14575,7855,11215,00001,11215,1,08,N,
1248,카카오뱅크,323410,KR7323410001,0,33600,18100,25850,00001,25850,1,01,N,
1249,KODEX Fn성장,325010,KR7325010007,1,18915,10185,14550,00001,14550,1,08,N,
1250,KODEX 배당가치,325020,KR7325020006,1,16565,8925,12745,00001,12745,1,08,N,
1251,SK바이오팜,326030,KR7326030004,0,106400,57400,81900,00001,81900,1,01,N,
1252,KBSTAR 내수주플러스,326230,KR7326230000,1,10055,5415,7735,00001,7735,1,08,N,
