,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
969,ACE 중국본토CSI300레,219900,KR7219900008,1,4640,1160,2900,00001,2900,1,08,N,
970,SOL 차이나강소기업CS,220130,KR7220130009,1,5860,3160,4510,00001,4510,1,08,N,
971,KODEX 200가치저변동,223190,KR7223190000,1,12690,6840,9765,00001,9765,1,08,N,
972,TIGER 미국S&P500선물,225030,KR7225030006,1,4705,2535,3620,00001,3620,1,08,N,
973,TIGER 미국S&P500레버,225040,KR7225040005,1,47075,11775,29425,00001,29425,1,08,N,
974,TIGER 유로스탁스레버,225050,KR7225050004,1,14545,3645,9095,00001,9095,1,08,N,
975,TIGER 이머징마켓MSCI,225060,KR7225060003,1,11200,2800,7000,00001,7000,1,08,N,
976,ACE 골드선물 레버리,225130,KR7225130004,1,25720,6440,16080,00001,16080,1,08,N,
977,KOSEF 미국달러선물레,225800,KR7225800002,1,19900,4980,12440,00001,12440,1,08,N,
978,잇츠한불,226320,KR7226320000,0,21800,11760,16790,00001,16790,1,01,N,
979,ACE Fn성장소비주도주,226380,KR7226380004,1,7940,4280,6110,00001,6110,1,08,N,
980,KODEX 코스피,226490,KR7226490001,1,34090,18360,26225,00001,26225,1,08,N,
981,KODEX 200 중소형,226980,KR7226980001,1,15645,8425,12035,00001,12035,1,08,N,
982,TIGER 200 헬스케어,227540,KR7227540002,1,20940,11280,16110,00001,16110,1,08,N,
983,TIGER 200 산업재,227550,KR7227550001,1,8390,4520,6455,00001,6455,1,08,N,
984,TIGER 200 생활소비재,227560,KR7227560000,1,10350,5580,7965,00001,7965,1,08,N,
985,TIGER 우량가치,227570,KR7227570009,1,13980,7530,10755,00001,10755,1,08,N,
986,ARIRANG 코스피,227830,KR7227830007,1,34855,18775,26815,00001,26815,1,08,N,
987,현대코퍼레이션홀딩스,227840,KR7227840006,0,14400,7760,11080,00001,11080,1,01,N,
988,TIGER 화장품,228790,KR7228790002,1,3385,1825,2605,00001,2605,1,08,N,
989,TIGER 여행레저,228800,KR7228800009,1,5040,2720,3880,00001,3880,1,08,N,
990,TIGER 미디어컨텐츠,228810,KR7228810008,1,8790,4740,6765,00001,6765,1,08,N,
991,TIGER KTOP30,228820,KR7228820007,1,11700,6300,9000,00001,9000,1,08,N,
992,KODEX 코스닥150,229200,KR7229200001,1,18690,10070,14380,00001,14380,1,08,N,
993,LS전선아시아,229640,KR7229640008,0,13160,7100,10130,00001,10130,1,01,N,
994,KODEX KTOP30,229720,KR7229720008,1,23320,12560,17940,00001,17940,1,08,N,
995,KOSEF 미국달러선물인,230480,KR7230480006,1,9205,2305,5755,00001,5755,1,08,N,
996,TIGER 코스닥150,232080,KR7232080002,1,19205,10345,14775,00001,14775,1,08,N,
997,TIGER 코스닥150 레버,233160,KR7233160001,1,22375,5595,13985,00001,13985,1,08,N,
998,KODEX 코스닥150레버,233740,KR7233740000,1,20245,5065,12655,00001,12655,1,08,N,
999,JW생명과학,234080,KR7234080000,0,18010,9710,13860,00001,13860,1,01,N,
1000,KBSTAR V&S셀렉트밸류,234310,KR7234310001,1,18440,9930,14185,00001,14185,1,08,N,
1001,TIGER 인도니프티50레,236350,KR7236350005,1,46280,11580,28930,00001,28930,1,08,N,
1002,KODEX 코스피100,237350,KR7237350004,1,34255,18445,26350,00001,26350,1,08,N,
1003,KODEX 배당성장채권혼,237370,KR7237370002,1,15585,8395,11990,00001,11990,1,08,N,
1004,TIGER 경기방어채권혼,237440,KR7237440003,1,11410,6150,8780,00001,8780,1,08,N,
1005,ARIRANG 스마트베타Qu,238670,KR7238670004,1,13805,7435,10620,00001,10620,1,08,N,
1006,ACE 일본Nikkei225(H),238720,KR7238720007,1,29345,15805,22575,00001,22575,1,08,N,
1007,ARIRANG 우량회사채50,239660,KR7239660004,1,146380,78820,112600,00001,112600,1,08,N,
1008,TIGER 일본니케이225,241180,KR7241180009,1,23380,12590,17985,00001,17985,1,08,N,
1009,KBSTAR V&S셀렉트밸류,241390,KR7241390004,1,15215,8195,11705,00001,11705,1,08,N,
1010,두산밥캣,241560,KR7241560002,0,70300,37900,54100,00001,54100,1,01,N,
1011,화승엔터프라이즈,241590,KR7241590009,0,9890,5330,7610,00001,7610,1,01,N,
1012,TIGER 200IT레버리지,243880,KR7243880002,1,63120,15780,39450,00001,39450,1,08,N,
1013,TIGER 200에너지화학,243890,KR7243890001,1,15850,3970,9910,00001,9910,1,08,N,
1014,KODEX 바이오,244580,KR7244580007,1,10770,5800,8285,00001,8285,1,08,N,
1015,KODEX 모멘텀Plus,244620,KR7244620001,1,16630,8960,12795,00001,12795,1,08,N,
1016,KODEX 퀄리티Plus,244660,KR7244660007,1,10815,5825,8320,00001,8320,1,08,N,
1017,KODEX 밸류Plus,244670,KR7244670006,1,10755,5795,8275,00001,8275,1,08,N,
1018,에이플러스에셋,244920,KR7244920005,0,5400,2915,4160,00001,4160,1,01,N,
1019,TIGER 미국다우존스30,245340,KR7245340005,1,29785,16045,22915,00001,22915,1,08,N,
1020,TIGER 유로스탁스배당,245350,KR7245350004,1,14245,7675,10960,00001,10960,1,08,N,
1021,TIGER 차이나HSCEI,245360,KR7245360003,1,11975,6455,9215,00001,9215,1,08,N,
1022,ACE 베트남VN30(합성),245710,KR7245710009,1,25645,13815,19730,00001,19730,1,08,N,
1023,솔루엠,248070,KR7248070005,0,37400,20200,28800,00001,28800,1,01,N,
1024,샘표식품,248170,KR7248170003,0,38850,20950,29900,00001,29900,1,01,N,
1025,TIGER S&P글로벌헬스,248270,KR7248270001,1,26660,14360,20510,00001,20510,1,08,N,
1026,일동제약,249420,KR7249420001,0,20600,11120,15880,00001,15880,1,01,N,
1027,KBSTAR 차이나HSCEI(H,250730,KR7250730009,1,9865,5315,7590,00001,7590,1,08,N,
1028,TIGER 코스닥150선물,250780,KR7250780004,1,4820,2600,3710,00001,3710,1,08,N,
1029,넷마블,251270,KR7251270005,0,56200,30350,43300,00001,43300,1,01,N,
1030,KODEX 코스닥150선물,251340,KR7251340006,1,4670,2520,3595,00001,3595,1,08,N,
1031,KODEX 선진국MSCI Wor,251350,KR7251350005,1,29740,16020,22880,00001,22880,1,08,N,
1032,ARIRANG 고배당저변동,251590,KR7251590006,1,14215,7655,10935,00001,10935,1,08,N,
1033,ARIRANG 고배당주채권,251600,KR7251600003,1,13980,7530,10755,00001,10755,1,08,N,
1034,TIGER 200동일가중,252000,KR7252000005,1,14195,7645,10920,00001,10920,1,08,N,
1035,KBSTAR 200선물레버리,252400,KR7252400007,1,24735,6195,15465,00001,15465,1,08,N,
1036,KBSTAR 200선물인버스,252410,KR7252410006,1,7540,4060,5800,00001,5800,1,08,N,
1037,KBSTAR 200선물인버스,252420,KR7252420005,1,4035,1015,2525,00001,2525,1,08,N,
1038,KODEX 200동일가중,252650,KR7252650007,1,13585,7315,10450,00001,10450,1,08,N,
1039,KODEX 200선물인버스2,252670,KR7252670005,1,4040,1020,2530,00001,2530,1,08,N,
1040,TIGER 200선물인버스2,252710,KR7252710009,1,4275,1075,2675,00001,2675,1,08,N,
1041,KBSTAR 모멘텀밸류,252720,KR7252720008,1,18125,9765,13945,00001,13945,1,08,N,
1042,KBSTAR 모멘텀로우볼,252730,KR7252730007,1,17970,9680,13825,00001,13825,1,08,N,
1043,ARIRANG 200선물레버,253150,KR7253150007,1,49695,12435,31065,00001,31065,1,08,N,
1044,ARIRANG 200선물인버,253160,KR7253160006,1,8245,2065,5155,00001,5155,1,08,N,
1045,KOSEF 200선물인버스2,253230,KR7253230007,1,4060,1020,2540,00001,2540,1,08,N,
1046,KOSEF 200선물인버스,253240,KR7253240006,1,7615,4105,5860,00001,5860,1,08,N,
1047,KOSEF 200선물레버리,253250,KR7253250005,1,24495,6135,15315,00001,15315,1,08,N,
1048,KBSTAR 헬스케어,253280,KR7253280002,1,14355,7735,11045,00001,11045,1,08,N,
1049,KBSTAR 헬스케어채권,253290,KR7253290001,1,14170,7630,10900,00001,10900,1,08,N,
1050,ACE 인도네시아MSCI(,256440,KR7256440009,1,14085,7585,10835,00001,10835,1,08,N,
1051,ARIRANG 심천차이넥스,256450,KR7256450008,1,11205,6035,8620,00001,8620,1,08,N,
1052,KODEX 차이나심천ChiN,256750,KR7256750001,1,11600,6250,8925,00001,8925,1,08,N,
1053,크래프톤,259960,KR7259960003,0,201500,108800,155300,00001,155300,1,01,N,
1054,TIGER 코스닥150IT,261060,KR7261060008,1,21290,11470,16380,00001,16380,1,08,N,
1055,TIGER 코스닥150바이,261070,KR7261070007,1,9740,5250,7495,00001,7495,1,08,N,
1056,TIGER 미국달러선물레,261110,KR7261110001,1,21000,5260,13130,00001,13130,1,08,N,
1057,TIGER 미국달러선물인,261120,KR7261120000,1,10455,2615,6535,00001,6535,1,08,N,
1058,TIGER 우선주,261140,KR7261140008,1,14480,7800,11140,00001,11140,1,08,N,
1059,KODEX WTI원유선물(H),261220,KR7261220008,1,20415,10995,15705,00001,15705,1,08,N,
1060,KODEX 미국달러선물,261240,KR7261240006,1,15925,8575,12250,00001,12250,1,08,N,
1061,KODEX 미국달러선물레,261250,KR7261250005,1,20805,5205,13005,00001,13005,1,08,N,
1062,KODEX 미국달러선물인,261260,KR7261260004,1,10460,2620,6540,00001,6540,1,08,N,
1063,KODEX 미국달러선물인,261270,KR7261270003,1,11095,5975,8535,00001,8535,1,08,N,
1064,ACE 필리핀MSCI(합성),261920,KR7261920003,1,16340,8800,12570,00001,12570,1,08,N,
1065,크라운제과,264900,KR7264900002,0,11180,6020,8600,00001,8600,1,01,N,
1066,크라운제과우,26490K,KR726490K013,0,14170,7630,10900,00001,10900,1,01,N,
1067,ACE 러시아MSCI(합성),265690,KR7265690008,1,12465,6715,9590,00001,9590,1,08,N,
1068,KBSTAR 고배당,266160,KR7266160001,1,15610,8410,12010,00001,12010,1,08,N,
1069,KODEX 미디어&엔터테,266360,KR7266360007,1,15895,8565,12230,00001,12230,1,08,N,
1070,KODEX IT,266370,KR7266370006,1,24295,13085,18690,00001,18690,1,08,N,
1071,KODEX 경기소비재,266390,KR7266390004,1,11405,6145,8775,00001,8775,1,08,N,
1072,KODEX 필수소비재,266410,KR7266410000,1,8725,4705,6715,00001,6715,1,08,N,
1073,KODEX 헬스케어,266420,KR7266420009,1,15355,8275,11815,00001,11815,1,08,N,
1074,ARIRANG 중형주저변동,266550,KR7266550003,1,14330,7720,11025,00001,11025,1,08,N,
1075,HD현대,267250,KR7267250009,0,78000,42000,60000,00001,60000,1,01,N,
1076,HD현대일렉트릭,267260,KR7267260008,0,84100,45300,64700,00001,64700,1,01,N,
1077,HD현대건설기계,267270,KR7267270007,0,93600,50400,72000,00001,72000,1,01,N,
1078,경동도시가스,267290,KR7267290005,0,25900,13970,19950,00001,19950,1,01,N,
1079,KBSTAR 미국장기국채,267440,KR7267440006,1,11190,6030,8610,00001,8610,1,08,N,
1080,KBSTAR 미국장기국채,267450,KR7267450005,1,13440,7240,10340,00001,10340,1,08,N,
1081,KBSTAR 미국장기국채,267490,KR7267490001,1,10295,2575,6435,00001,6435,1,08,N,
1082,KBSTAR 미국장기국채,267500,KR7267500007,1,16090,4030,10060,00001,10060,1,08,N,
1083,TIGER 200선물레버리,267770,KR7267770006,1,20675,5175,12925,00001,12925,1,08,N,
1084,아시아나IDT,267850,KR7267850006,0,15860,8540,12200,00001,12200,1,01,N,
1085,미원에스씨,268280,KR7268280005,0,172700,93100,132900,00001,132900,1,01,N,
1086,TIGER S&P글로벌인프,269370,KR7269370003,1,15305,8245,11775,00001,11775,1,08,N,
1087,KODEX S&P글로벌인프,269420,KR7269420006,1,17975,9685,13830,00001,13830,1,08,N,
1088,ARIRANG S&P글로벌인,269530,KR7269530002,1,17595,9475,13535,00001,13535,1,08,N,
1089,ARIRANG 미국S&P500(H,269540,KR7269540001,1,24165,13015,18590,00001,18590,1,08,N,
1090,KBSTAR KQ고배당,270800,KR7270800006,1,16285,8775,12530,00001,12530,1,08,N,
1091,KBSTAR 코스닥150,270810,KR7270810005,1,18580,10010,14295,00001,14295,1,08,N,
1092,KODEX WTI원유선물인,271050,KR7271050007,1,5490,2960,4225,00001,4225,1,08,N,
1093,KODEX 3대농산물선물(,271060,KR7271060006,1,14430,7770,11100,00001,11100,1,08,N,
1094,오리온,271560,KR7271560005,0,159100,85700,122400,00001,122400,1,01,N,
1095,일진하이솔루스,271940,KR7271940009,0,31850,17150,24500,00001,24500,1,01,N,
1096,제일약품,271980,KR7271980005,0,22050,11900,16990,00001,16990,1,01,N,
1097,한화시스템,272210,KR7272210006,0,17550,9450,13500,00001,13500,1,01,N,
1098,ACE 스마트모멘텀,272220,KR7272220005,1,18420,9920,14170,00001,14170,1,08,N,
1099,ACE 스마트밸류,272230,KR7272230004,1,16805,9055,12930,00001,12930,1,08,N,
1100,진에어,272450,KR7272450008,0,16800,9060,12930,00001,12930,1,01,N,
1101,삼양패키징,272550,KR7272550005,0,21900,11800,16850,00001,16850,1,01,N,
1102,KBSTAR 단기국공채액,272560,KR7272560004,1,137915,74265,106090,00001,106090,1,08,N,
1103,KBSTAR 중장기국공채,272570,KR7272570003,1,130870,70470,100670,00001,100670,1,08,N,
1104,TIGER 단기채권액티브,272580,KR7272580002,1,68215,36735,52475,00001,52475,1,08,N,
1105,ACE 중장기국공채액티,272910,KR7272910001,1,127595,68705,98150,00001,98150,1,08,N,
1106,KODEX 종합채권(AA-이,273130,KR7273130005,1,136330,73410,104870,00001,104870,1,08,N,
1107,KODEX 단기변동금리부,273140,KR7273140004,1,140125,75455,107790,00001,107790,1,08,N,
1108,KODEX MSCI모멘텀,275280,KR7275280006,1,16080,8660,12370,00001,12370,1,08,N,
1109,KODEX MSCI밸류,275290,KR7275290005,1,13900,7490,10695,00001,10695,1,08,N,
1110,KODEX MSCI퀄리티,275300,KR7275300002,1,10595,5705,8150,00001,8150,1,08,N,
1111,KBSTAR 코스닥150선물,275750,KR7275750008,1,4880,2630,3755,00001,3755,1,08,N,
1112,TIGER 글로벌4차산업,275980,KR7275980001,1,20850,11230,16040,00001,16040,1,08,N,
1113,TIGER 글로벌자원생산,276000,KR7276000007,1,19835,10685,15260,00001,15260,1,08,N,
1114,KBSTAR 글로벌4차산업,276650,KR7276650009,1,29145,15695,22420,00001,22420,1,08,N,
1115,KODEX 미국S&P500배당,276970,KR7276970001,1,11700,6300,9000,00001,9000,1,08,N,
1116,KODEX 글로벌로봇(합,276990,KR7276990009,1,22230,11970,17100,00001,17100,1,08,N,
1117,ACE 아시아TOP50S&P,277540,KR7277540001,1,16410,8840,12625,00001,12625,1,08,N,
1118,TIGER 코스피,277630,KR7277630000,1,34455,18555,26505,00001,26505,1,08,N,
1119,TIGER 코스피대형주,277640,KR7277640009,1,16740,9020,12880,00001,12880,1,08,N,
1120,TIGER 코스피중형주,277650,KR7277650008,1,18290,9850,14070,00001,14070,1,08,N,
1121,KBSTAR 코스닥150선물,278240,KR7278240007,1,21660,5420,13540,00001,13540,1,08,N,
1122,ARIRANG ESG우수기업,278420,KR7278420005,1,10545,5685,8115,00001,8115,1,08,N,
1123,KODEX 200TR,278530,KR7278530001,1,15145,8155,11650,00001,11650,1,08,N,
1124,KODEX MSCI Korea TR,278540,KR7278540000,1,15015,8085,11550,00001,11550,1,08,N,
1125,ARIRANG 단기채권액티,278620,KR7278620000,1,142480,76720,109600,00001,109600,1,08,N,
1126,KODEX 고배당,279530,KR7279530000,1,11405,6145,8775,00001,8775,1,08,N,
1127,KODEX 최소변동성,279540,KR7279540009,1,13505,7275,10390,00001,10390,1,08,N,
1128,ACE 미국IT인터넷S&P(,280320,KR7280320003,1,18095,9745,13920,00001,13920,1,08,N,
1129,롯데웰푸드,280360,KR7280360009,0,145300,78300,111800,00001,111800,1,01,N,
1130,ARIRANG 주도업종,280920,KR7280920000,1,11895,6405,9150,00001,9150,1,08,N,
1131,KODEX 미국러셀2000(H,280930,KR7280930009,1,15600,8400,12000,00001,12000,1,08,N,
1132,KODEX 골드선물인버스,280940,KR7280940008,1,9175,4945,7060,00001,7060,1,08,N,
1133,케이씨텍,281820,KR7281820001,0,29700,16000,22850,00001,22850,1,01,N,
1134,KBSTAR 중소형고배당,281990,KR7281990002,1,14810,7980,11395,00001,11395,1,08,N,
1135,KBSTAR 국고채3년선물,282000,KR7282000009,1,139990,75380,107685,00001,107685,1,08,N,
1136,BGF리테일,282330,KR7282330000,0,201000,108400,154800,00001,154800,1,01,N,
1137,동아타이어,282690,KR7282690007,0,14630,7890,11260,00001,11260,1,01,N,
1138,KODEX 차이나CSI300,283580,KR7283580009,1,14985,8075,11530,00001,11530,1,08,N,
1139,KODEX 200미국채혼합,284430,KR7284430006,1,15915,8575,12245,00001,12245,1,08,N,
1140,쿠쿠홈시스,284740,KR7284740008,0,28500,15400,21950,00001,21950,1,01,N,
1141,KBSTAR 200금융,284980,KR7284980000,1,10540,5680,8110,00001,8110,1,08,N,
1142,KBSTAR 200에너지화학,284990,KR7284990009,1,12965,6985,9975,00001,9975,1,08,N,
1143,KBSTAR 200IT,285000,KR7285000006,1,18400,9910,14155,00001,14155,1,08,N,
1144,KBSTAR 200중공업,285010,KR7285010005,1,15135,8155,11645,00001,11645,1,08,N,
1145,KBSTAR 200철강소재,285020,KR7285020004,1,13230,7130,10180,00001,10180,1,08,N,
1146,SK케미칼,285130,KR7285130001,0,81600,44000,62800,00001,62800,1,01,N,
1147,SK케미칼우,28513K,KR728513K010,0,37850,20450,29150,00001,29150,1,01,N,
1148,FOCUS ESG리더스,285690,KR7285690004,1,13270,7150,10210,00001,10210,1,08,N,
1149,롯데정보통신,286940,KR7286940002,0,34900,18800,26850,00001,26850,1,01,N,
1150,ARIRANG 미국나스닥테,287180,KR7287180004,1,34175,18405,26290,00001,26290,1,08,N,
1151,KBSTAR 200건설,287300,KR7287300008,1,17390,9370,13380,00001,13380,1,08,N,
1152,KBSTAR 200경기소비재,287310,KR7287310007,1,12205,6575,9390,00001,9390,1,08,N,
1153,KBSTAR 200산업재,287320,KR7287320006,1,15610,8410,12010,00001,12010,1,08,N,
1154,KBSTAR 200생활소비재,287330,KR7287330005,1,7805,4205,6005,00001,6005,1,08,N,
1155,KODEX MSCI KOREA ESG,289040,KR7289040008,1,13210,7120,10165,00001,10165,1,08,N,
1156,TIGER MSCI KOREA ESG,289250,KR7289250003,1,13110,7060,10085,00001,10085,1,08,N,
1157,TIGER MSCI KOREA ESG,289260,KR7289260002,1,11385,6135,8760,00001,8760,1,08,N,
1158,TIGER 200커버드콜ATM,289480,KR7289480006,1,11300,6090,8695,00001,8695,1,08,N,
1159,ARIRANG 국채선물10년,289670,KR7289670002,1,65810,35440,50625,00001,50625,1,08,N,
1160,KBSTAR 200고배당커버,290080,KR7290080001,1,9285,5005,7145,00001,7145,1,08,N,
1161,KBSTAR ESG사회책임투,290130,KR7290130004,1,14140,7620,10880,00001,10880,1,08,N,
1162,ACE 멕시코MSCI(합성),291130,KR7291130003,1,18690,10070,14380,00001,14380,1,08,N,
1163,KOSEF 코스닥150선물,291620,KR7291620003,1,8480,4570,6525,00001,6525,1,08,N,
1164,KOSEF 코스닥150선물,291630,KR7291630002,1,9640,2420,6030,00001,6030,1,08,N,
1165,KBSTAR 차이나H선물인,291680,KR7291680007,1,16305,8785,12545,00001,12545,1,08,N,
1166,KODEX MSCI EM선물(H),291890,KR7291890002,1,10085,5435,7760,00001,7760,1,08,N,
1167,KBSTAR KRX300,292050,KR7292050002,1,21480,11570,16525,00001,16525,1,08,N,
1168,TIGER TOP10,292150,KR7292150000,1,14895,8025,11460,00001,11460,1,08,N,
1169,TIGER KRX300,292160,KR7292160009,1,20980,11300,16140,00001,16140,1,08,N,
1170,KODEX KRX300,292190,KR7292190006,1,20920,11270,16095,00001,16095,1,08,N,
1171,마이티 200커버드콜AT,292340,KR7292340007,1,12250,3070,7660,00001,7660,1,08,N,
1172,SOL KRX300,292500,KR7292500006,1,21110,11370,16240,00001,16240,1,08,N,
1173,TIGER 일본엔선물,292560,KR7292560000,1,11335,6105,8720,00001,8720,1,08,N,
1174,FOCUS KRX300,292730,KR7292730009,1,21245,11445,16345,00001,16345,1,08,N,
1175,ARIRANG KRX300,292750,KR7292750007,1,20940,11280,16110,00001,16110,1,08,N,
1176,KODEX 국채선물3년인,292770,KR7292770005,1,69955,37675,53815,00001,53815,1,08,N,
1177,HANARO 200,293180,KR7293180006,1,44440,23930,34185,00001,34185,1,08,N,
1178,하나제약,293480,KR7293480000,0,18430,9930,14180,00001,14180,1,01,N,
1179,신한알파리츠,293940,KR7293940003,0,8170,4410,6290,00001,6290,1,06,N,
1180,KOSEF 200TR,294400,KR7294400007,1,55060,29650,42355,00001,42355,1,08,N,
1181,HDC현대산업개발,294870,KR7294870001,0,13270,7150,10210,00001,10210,1,01,N,
1182,KBSTAR 국채선물10년,295000,KR7295000004,1,64645,34815,49730,00001,49730,1,08,N,
1183,KBSTAR 국채선물10년,295020,KR7295020002,1,72720,39160,55940,00001,55940,1,08,N,
1184,SOL 200TR,295040,KR7295040000,1,15745,8485,12115,00001,12115,1,08,N,
1185,ARIRANG 200동일가중,295820,KR7295820005,1,12440,6700,9570,00001,9570,1,08,N,
1186,효성화학,298000,KR7298000001,0,129300,69700,99500,00001,99500,1,01,N,
1187,효성티앤씨,298020,KR7298020009,0,477500,257500,367500,00001,367500,1,01,N,
1188,효성중공업,298040,KR7298040007,0,238000,128400,183400,00001,183400,1,01,N,
1189,효성첨단소재,298050,KR7298050006,0,603000,325500,464500,00001,464500,1,01,N,
1190,ARIRANG 국채선물3년,298340,KR7298340001,1,68905,37105,53005,00001,53005,1,08,N,
1191,에어부산,298690,KR7298690009,0,3945,2125,3035,00001,3035,1,01,N,
1192,KODEX 한국대만IT프리,298770,KR7298770009,1,24960,13440,19200,00001,19200,1,08,N,
1193,ACE 국채선물10년인버,299070,KR7299070003,1,147360,79350,113355,00001,113355,1,08,N,
1194,ACE 국채선물3년인버,299080,KR7299080002,1,140740,75790,108265,00001,108265,1,08,N,
1195,TIGER K게임,300610,KR7300610003,1,9715,5235,7475,00001,7475,1,08,N,
1196,KBSTAR 게임테마,300640,KR7300640000,1,11400,6140,8770,00001,8770,1,08,N,
1197,한일시멘트,300720,KR7300720000,0,16100,8680,12390,00001,12390,1,01,N,
1198,KODEX 게임산업,300950,KR7300950003,1,8280,4460,6370,00001,6370,1,08,N,
1199,ARIRANG 코스닥150,301400,KR7301400008,1,18995,10235,14615,00001,14615,1,08,N,
1200,ARIRANG 코스닥150선,301410,KR7301410007,1,7330,3950,5640,00001,5640,1,08,N,
1201,TIGER 중장기국채,302190,KR7302190004,1,62945,33895,48420,00001,48420,1,08,N,
1202,SK바이오사이언스,302440,KR7302440003,0,93700,50500,72100,00001,72100,1,01,N,
1203,KBSTAR 코스피,302450,KR7302450002,1,34525,18595,26560,00001,26560,1,08,N,
1204,KODEX 미국채울트라30,304660,KR7304660004,1,10500,5660,8080,00001,8080,1,08,N,
1205,KODEX 미국채울트라30,304670,KR7304670003,1,14355,7735,11045,00001,11045,1,08,N,
1206,HANARO KRX300,304760,KR7304760002,1,20650,11120,15885,00001,15885,1,08,N,
1207,HANARO 코스닥150,304770,KR7304770001,1,18735,10095,14415,00001,14415,1,08,N,
1208,HANARO 200선물레버리,304780,KR7304780000,1,29855,7475,18665,00001,18665,1,08,N,
1209,KODEX 미국나스닥100,304940,KR7304940000,1,24400,13140,18770,00001,18770,1,08,N,
1210,ACE 코스피,305050,KR7305050007,1,34330,18490,26410,00001,26410,1,08,N,
1211,TIGER 미국채10년선물,305080,KR7305080004,1,14895,8025,11460,00001,11460,1,08,N,
1212,TIGER 2차전지테마,305540,KR7305540007,1,43640,23500,33570,00001,33570,1,08,N,
1213,KODEX 2차전지산업,305720,KR7305720005,1,37780,20350,29065,00001,29065,1,08,N,
1214,세아제강,306200,KR7306200007,0,182500,98300,140400,00001,140400,1,01,N,
1215,HANARO 200선물인버스,306520,KR7306520008,1,13600,7330,10465,00001,10465,1,08,N,
1216,HANARO 코스닥150선물,306530,KR7306530007,1,19470,4870,12170,00001,12170,1,08,N,
1217,KODEX KRX300레버리지,306950,KR7306950007,1,21880,5480,13680,00001,13680,1,08,N,
1218,KBSTAR KRX300레버리,307010,KR7307010009,1,22160,5540,13850,00001,13850,1,08,N,
1219,TIGER 의료기기,307510,KR7307510008,1,22910,12340,17625,00001,17625,1,08,N,
1220,TIGER 지주회사,307520,KR7307520007,1,11620,6260,8940,00001,8940,1,08,N,
1221,현대오토에버,307950,KR7307950006,0,246000,132700,189500,00001,189500,1,01,N,
1222,씨티알모빌리티,308170,KR7308170000,0,18130,9770,13950,00001,13950,1,01,N,
1223,KODEX 미국채10년선물,308620,KR7308620004,1,14350,7730,11040,00001,11040,1,08,N,
1224,ARIRANG KRX300헬스케,309210,KR7309210003,1,10385,5595,7990,00001,7990,1,08,N,
1225,ACE 미국WideMoat가치,309230,KR7309230001,1,28110,15140,21625,00001,21625,1,08,N,
1226,KBSTAR 중국MSCI Chin,310080,KR7310080007,1,10530,5670,8100,00001,8100,1,08,N,
1227,TIGER 200TR,310960,KR7310960000,1,24645,13275,18960,00001,18960,1,08,N,
1228,TIGER MSCI Korea TR,310970,KR7310970009,1,18830,10140,14485,00001,14485,1,08,N,
1229,KODEX 미국FANG플러스,314250,KR7314250002,1,37600,20250,28925,00001,28925,1,08,N,
1230,HANARO 농업융복합산,314700,KR7314700006,1,14460,7790,11125,00001,11125,1,08,N,
1231,TIGER 200커뮤니케이,315270,KR7315270009,1,21930,11810,16870,00001,16870,1,08,N,
1232,KBSTAR 200커뮤니케이,315480,KR7315480004,1,13750,7410,10580,00001,10580,1,08,N,
1233,KODEX Top5PlusTR,315930,KR7315930008,1,24195,13035,18615,00001,18615,1,08,N,
1234,KBSTAR 대형고배당10T,315960,KR7315960005,1,21765,11725,16745,00001,16745,1,08,N,
1235,우리금융지주,316140,KR7316140003,0,15470,8330,11900,00001,11900,1,01,N,
1236,ACE 싱가포르리츠,316300,KR7316300003,1,15935,8585,12260,00001,12260,1,08,N,
1237,KOSEF 코스닥150,316670,KR7316670009,1,9350,5040,7195,00001,7195,1,08,N,
1238,자이에스앤디,317400,KR7317400000,0,6790,3670,5230,00001,5230,1,01,N,
1239,TIGER 골드선물(H),319640,KR7319640009,1,17275,9305,13290,00001,13290,1,08,N,
1240,KBSTAR KRX300미국달,319870,KR7319870002,1,21050,11340,16195,00001,16195,1,08,N,
1241,KODEX 멀티에셋하이인,321410,KR7321410003,1,11985,6455,9220,00001,9220,1,08,N,
1242,HD현대에너지솔루션,322000,KR7322000001,0,39650,21350,30500,00001,30500,1,01,N,
1243,ACE 스마트퀄리티,322120,KR7322120007,1,19740,10630,15185,00001,15185,1,08,N,
1244,ACE 스마트로우볼,322130,KR7322130006,1,19075,10275,14675,00001,14675,1,08,N,
1245,ACE 스마트하이베타,322150,KR7322150004,1,16770,9030,12900,00001,12900,1,08,N,
1246,HANARO e커머스,322400,KR7322400003,1,14155,7625,10890,00001,10890,1,08,N,
1247,HANARO 고배당,322410,KR7322410002,1,14570,7850,11210,00001,11210,1,08,N,
1248,카카오뱅크,323410,KR7323410001,0,33400,18000,25700,00001,25700,1,01,N,
1249,KODEX Fn성장,325010,KR7325010007,1,18915,10185,14550,00001,14550,1,08,N,
1250,KODEX 배당가치,325020,KR7325020006,1,16580,8930,12755,00001,12755,1,08,N,
1251,SK바이오팜,326030,KR7326030004,0,105600,57000,81300,00001,81300,1,01,N,
1252,KBSTAR 내수주플러스,326230,KR7326230000,1,10025,5405,7715,00001,7715,1,08,N,
